HR,CI_lower,CI_upper,p_value,n,events,vacc_n,vacc_events,age_min,age_max,landmark,max_fu_years,outcome
1.0702127862205497,0.7454381612734087,1.5364861463939241,0.7130444754081053,435,168,97,38,32,46,180,5,hpv
0.9715583463307282,0.614263092904639,1.5366796918587433,0.9018291048172384,346,114,74,23,32,46,365,All,hpv
0.9357777233938452,0.38236636829114706,2.2901594392668834,0.8844244378084243,346,30,74,6,32,46,365,1,hpv
0.845092329661216,0.39187591310172787,1.8224673213503313,0.6677341928216721,346,43,74,8,32,46,365,1.5,hpv
0.89981666071068,0.45056256642789166,1.7970201770459313,0.7648414386422487,346,51,74,10,32,46,365,2,hpv
0.9324723642963129,0.4951298234707598,1.756114596534104,0.8286150507738779,346,60,74,12,32,46,365,2.5,hpv
0.8793315243269444,0.4802518261431949,1.6100384997694905,0.6768963060508861,346,68,74,13,32,46,365,3,hpv
1.1027951041878845,0.6610225038014144,1.839811859394922,0.707876632145483,346,84,74,19,32,46,365,4,hpv
1.0857663967753453,0.6600846944778337,1.7859657680732737,0.7458853680142797,346,90,74,20,32,46,365,5,hpv
0.9821884653910523,0.5758633078981024,1.6752138368884073,0.9473972035550462,298,84,66,17,32,46,730,All,hpv
0.8491225425025933,0.2854376287400755,2.525977725391742,0.7687238742797806,298,21,66,4,32,46,730,1,hpv
0.9322204532004188,0.3807498810930846,2.282430058468581,0.8779014148151333,298,30,66,6,32,46,730,1.5,hpv
0.8382912192689195,0.36888675491257233,1.9050078620196649,0.6736348897445029,298,38,66,7,32,46,730,2,hpv
1.4023967221754423,0.7216251987204377,2.7253989603685436,0.31847288253209693,298,44,66,12,32,46,730,2.5,hpv
1.2021441865219025,0.6434239054220701,2.2460319441199865,0.5637334163103027,298,54,66,13,32,46,730,3,hpv
1.1654525634101096,0.6399079149802362,2.1226174044137998,0.6166942076697508,298,60,66,14,32,46,730,4,hpv
1.0530168099345696,0.5820917730492784,1.9049305510643344,0.8643755685987449,298,65,66,14,32,46,730,5,hpv
0.8708617875775684,0.6723242364753106,1.1280275377825801,0.2949041666597759,629,371,128,71,32,48,0,All,hpv
0.8299572571142494,0.6044611649033217,1.1395753584050028,0.249216692783518,629,252,128,47,32,48,0,1,hpv
0.8464495291523029,0.6258859374678806,1.14474021944122,0.2790988504171338,629,275,128,52,32,48,0,1.5,hpv
0.8488696045676354,0.6311859152721703,1.1416281449311116,0.2784386786627173,629,285,128,54,32,48,0,2,hpv
0.8403304863169012,0.6283592608205857,1.1238082578928155,0.24080920158071095,629,298,128,56,32,48,0,2.5,hpv
0.8492244129275134,0.6380471760948949,1.1302958943036219,0.2625562129798965,629,306,128,58,32,48,0,3,hpv
0.8390727442333142,0.6351285355675805,1.1085048626984757,0.21684792059448754,629,325,128,61,32,48,0,4,hpv
0.8924360657198132,0.6831994412606529,1.165753487631442,0.40379470416284136,629,341,128,67,32,48,0,5,hpv
0.988709114981955,0.7500961246726977,1.303227255673331,0.9357762085520653,556,301,121,64,32,48,90,All,hpv
1.0424435214232992,0.7450758077771934,1.4584938660125848,0.8083192378637606,556,195,121,44,32,48,90,1,hpv
0.9718415330961816,0.6990621207977846,1.3510615685668685,0.8650686140620726,556,211,121,45,32,48,90,1.5,hpv
1.017114785996433,0.7406320534220587,1.3968103096707776,0.9164935773574774,556,222,121,49,32,48,90,2,hpv
0.9863060007966483,0.7212467604684527,1.3487748999740958,0.9311896509094155,556,232,121,50,32,48,90,2.5,hpv
0.993842246491976,0.7310257186815858,1.35114591138269,0.9685569593218998,556,240,121,52,32,48,90,3,hpv
1.0383401362439306,0.7752691970134395,1.3906785445473775,0.8007356132296183,556,259,121,58,32,48,90,4,hpv
1.0295246864351892,0.7728198569322354,1.3714982482294236,0.8423825771735476,556,271,121,60,32,48,90,5,hpv
1.0457830691218377,0.7513136272036924,1.455666699048681,0.79076188619457,461,206,102,45,32,48,180,All,hpv
1.1255091620189372,0.7249272955543125,1.7474454080528714,0.5983450095491524,461,110,102,26,32,48,180,1,hpv
1.1077226558993973,0.7255946480022784,1.6910950015565192,0.6355250864716827,461,120,102,28,32,48,180,1.5,hpv
1.0606501765010163,0.7062520522849361,1.5928857031593682,0.7765686956136103,461,133,102,30,32,48,180,2,hpv
1.0694248755532518,0.7210952505736075,1.5860173306402126,0.7385210921739774,461,141,102,32,32,48,180,2.5,hpv
1.0605078154823178,0.723861893499763,1.5537174104599356,0.7630288507561473,461,151,102,34,32,48,180,3,hpv
1.1613232494849854,0.8136749219943155,1.6575067675537725,0.4099457653231451,461,166,102,40,32,48,180,4,hpv
1.0971300145338854,0.7741365971732763,1.5548861443656803,0.6023420706491835,461,179,102,41,32,48,180,5,hpv
0.9758720613456254,0.6232350946052201,1.5280369933567335,0.9149818307226347,366,119,77,24,32,48,365,All,hpv
1.008343081064451,0.437595486938181,2.3235060677720987,0.9844359210105289,366,33,77,7,32,48,365,1,hpv
0.9061239516328058,0.4372685560543644,1.877703311510401,0.7908734939844364,366,46,77,9,32,48,365,1.5,hpv
0.952343877716491,0.49103352437804565,1.8470406120903002,0.8851220687148778,366,54,77,11,32,48,365,2,hpv
0.9546215391051006,0.5191257556690226,1.7554557310471943,0.8812209277667529,366,64,77,13,32,48,365,2.5,hpv
0.8854150662222212,0.49432468159355614,1.585920891034707,0.6823657101669075,366,73,77,14,32,48,365,3,hpv
1.0984527260487165,0.6675323380545028,1.8075504699599132,0.7117368515971074,366,89,77,20,32,48,365,4,hpv
1.0831808816984196,0.6669219581778323,1.7592475522662496,0.7467608826268879,366,95,77,21,32,48,365,5,hpv
0.9645651633747275,0.5667313968425465,1.6416700390689691,0.894216680773131,315,86,68,17,32,48,730,All,hpv
0.8686010873486715,0.2921800647450627,2.582201662531611,0.7999414047717404,315,21,68,4,32,48,730,1,hpv
0.9027412181112954,0.37017867777301905,2.2014820296504487,0.8220057682385904,315,31,68,6,32,48,730,1.5,hpv
0.7912696162490578,0.34991744094024224,1.7893009388630496,0.5738578308748787,315,40,68,7,32,48,730,2,hpv
1.327246927000124,0.6869389486685403,2.5643973291158755,0.39950405059738625,315,46,68,12,32,48,730,2.5,hpv
1.1564411821234695,0.6214773894077749,2.1518984125641896,0.6464187654807063,315,56,68,13,32,48,730,3,hpv
1.1272375314595677,0.6210779625684565,2.0459016885356074,0.693707243293922,315,62,68,14,32,48,730,4,hpv
1.0243262962454054,0.5679394952206646,1.8474579951023862,0.9363359654138081,315,67,68,14,32,48,730,5,hpv
0.9441715556363078,0.7401295521393128,1.2044647101253543,0.6437635085436786,660,393,140,82,32,50,0,All,hpv
0.8489800425337185,0.6269746295725777,1.1495953402642738,0.28978586648481297,660,266,140,52,32,50,0,1,hpv
0.8918495900053272,0.6700904928373154,1.1869974275038346,0.432622294052054,660,291,140,59,32,50,0,1.5,hpv
0.9058001393752432,0.6850429405071374,1.1976970259482027,0.48755709232891153,660,302,140,62,32,50,0,2,hpv
0.8951573215646812,0.6802288698573555,1.1779956215602676,0.4291642863227626,660,315,140,64,32,50,0,2.5,hpv
0.8985305476040956,0.6855970670712996,1.1775971394197249,0.43813292483662936,660,324,140,66,32,50,0,3,hpv
0.9244375297817105,0.7130191308207984,1.1985439233378603,0.5531599729364548,660,346,140,72,32,50,0,4,hpv
0.9722705015939506,0.756690454915792,1.2492690004593103,0.8259704673385486,660,362,140,78,32,50,0,5,hpv
1.0645651048497988,0.8195507237979299,1.3828294327067077,0.639190090445181,582,318,131,73,32,50,90,All,hpv
1.0576688000249792,0.7654455392619544,1.461453798038851,0.7339779147659353,582,205,131,48,32,50,90,1,hpv
1.009411093450375,0.7366509440853155,1.383166293020696,0.9535235533801094,582,222,131,50,32,50,90,1.5,hpv
1.0677031850777694,0.7891682927982929,1.4445462416932007,0.6710106651060684,582,234,131,55,32,50,90,2,hpv
1.0365647639959297,0.7690639252442243,1.3971094920578015,0.8135799168617129,582,244,131,56,32,50,90,2.5,hpv
1.036254065030324,0.7728672150996887,1.3894010074594296,0.8118698869651659,582,253,131,58,32,50,90,3,hpv
1.126293699650177,0.8551189132301842,1.4834632683772873,0.3973924707801205,582,275,131,67,32,50,90,4,hpv
1.1141695162648304,0.8497878839704315,1.4608042011305025,0.43406753340641224,582,287,131,69,32,50,90,5,hpv
1.1765515473454962,0.8630945458806184,1.603849254021994,0.3036792456037033,482,218,111,53,32,50,180,All,hpv
1.232416159875586,0.8131744341188594,1.8678029305831325,0.32457127405312647,482,116,111,30,32,50,180,1,hpv
1.2392448984631013,0.8333566398683749,1.8428219622866193,0.2893500928310003,482,127,111,33,32,50,180,1.5,hpv
1.1796699346227877,0.8045154757285063,1.7297630643994621,0.3974745068871989,482,140,111,35,32,50,180,2,hpv
1.1701811902845085,0.8067861568979608,1.6972577012979861,0.4074653475047302,482,149,111,37,32,50,180,2.5,hpv
1.1843722649636323,0.8279187875210442,1.694293792045913,0.35430070839255157,482,160,111,40,32,50,180,3,hpv
1.3263643827437623,0.9520369678468019,1.847872020967921,0.09502369559869402,482,177,111,48,32,50,180,4,hpv
1.2512802899332927,0.9038250994304174,1.7323067980323146,0.17678847660417274,482,190,111,49,32,50,180,5,hpv
1.1716725867493052,0.7774755742421734,1.7657360514224898,0.44896976718872283,383,127,84,30,32,50,365,All,hpv
1.3860594359634384,0.6677891794785573,2.876897109239509,0.38090041489563353,383,36,84,10,32,50,365,1,hpv
1.173223419531076,0.6114016853609895,2.25130748752106,0.630925331334174,383,49,84,12,32,50,365,1.5,hpv
1.1499389502573198,0.6298280962195897,2.099556366659556,0.6492149758107404,383,58,84,14,32,50,365,2,hpv
1.188735393232404,0.6870909261290964,2.056630034520198,0.5364670447184778,383,69,84,17,32,50,365,2.5,hpv
1.205394296815235,0.7263192032635364,2.000463989202141,0.46981411026371145,383,80,84,20,32,50,365,3,hpv
1.369984743207151,0.8729351161669034,2.1500546396411804,0.17099399489375866,383,96,84,26,32,50,365,4,hpv
1.3386740571248514,0.8617522943852434,2.0795398432881695,0.19431398209791662,383,102,84,27,32,50,365,5,hpv
1.0888335877152604,0.6623450311792586,1.7899410819555512,0.7371859363809258,327,91,72,20,32,50,730,All,hpv
0.8059734706067321,0.2725718936605878,2.383199627070676,0.696561890599291,327,22,72,4,32,50,730,1,hpv
0.9898453511388325,0.42928698521811226,2.2823748515770745,0.9808958586725465,327,33,72,7,32,50,730,1.5,hpv
1.066215206239022,0.5264497181363161,2.1593987551931013,0.8586689355621901,327,44,72,10,32,50,730,2,hpv
1.5710412777586653,0.8574295883450633,2.8785695408359184,0.14370205581662765,327,50,72,15,32,50,730,2.5,hpv
1.359645345970387,0.7666503800612817,2.4113148768949464,0.293266475813296,327,60,72,16,32,50,730,3,hpv
1.3123343952312956,0.7552537584303792,2.2803217404522824,0.3349333518436154,327,66,72,17,32,50,730,4,hpv
1.195609625130169,0.6926039368152056,2.063924704611238,0.5212725939407319,327,71,72,17,32,50,730,5,hpv
0.9586503351704297,0.7574486726275881,1.213297347177772,0.7253229954355713,697,415,149,88,32,52,0,All,hpv
0.8392061163770712,0.6234133807012501,1.1296948823467468,0.2477239012619693,697,278,149,54,32,52,0,1,hpv
0.8758235257674672,0.661397347720768,1.1597670461351797,0.35472772145061304,697,304,149,61,32,52,0,1.5,hpv
0.902610884322532,0.687034154081746,1.1858310153247,0.4617999038921604,697,316,149,65,32,52,0,2,hpv
0.8847460090712554,0.6765768765274067,1.1569646077548223,0.37093984938991853,697,331,149,67,32,52,0,2.5,hpv
0.8878915244913059,0.6815846969000015,1.1566447469391439,0.3781271312510024,697,340,149,69,32,52,0,3,hpv
0.933129456679556,0.7255641864208804,1.2000738173397052,0.5897639065124449,697,365,149,77,32,52,0,4,hpv
0.9753445429036075,0.764686500185653,1.2440352708474494,0.8406275121933016,697,382,149,83,32,52,0,5,hpv
1.0649431217883394,0.8253405507621528,1.3741041217434629,0.6284868759500243,613,334,138,77,32,52,90,All,hpv
1.0076406890380787,0.7304091006760167,1.3900973540244843,0.9630185242152193,613,212,138,48,32,52,90,1,hpv
0.9645073382780969,0.7048453489253491,1.3198276856201903,0.8213310094694475,613,229,138,50,32,52,90,1.5,hpv
1.0274473689797825,0.7622699871074238,1.3848742753592227,0.8588989496942459,613,244,138,56,32,52,90,2,hpv
0.9993056970028199,0.7440698966454092,1.342094177663239,0.9963171694499872,613,254,138,57,32,52,90,2.5,hpv
1.032896319688234,0.7758373588790256,1.37512688067378,0.8245663762551693,613,265,138,61,32,52,90,3,hpv
1.113473153090934,0.85049663221155,1.4577629301486483,0.43425115175224016,613,288,138,70,32,52,90,4,hpv
1.0980690166805123,0.8424412228500727,1.4312637281856906,0.4889821257770762,613,301,138,72,32,52,90,5,hpv
1.18921432679814,0.8814007945734302,1.6045262538552578,0.2568218030299957,510,231,118,57,32,52,180,All,hpv
1.167512040404858,0.77213920091156,1.765335010683444,0.4628434964948148,510,120,118,30,32,52,180,1,hpv
1.2120205009536344,0.8202622405592812,1.7908829909448127,0.3343770787895367,510,132,118,34,32,52,180,1.5,hpv
1.1335647302826637,0.778127068435686,1.6513613905297704,0.5136878724364862,510,147,118,36,32,52,180,2,hpv
1.12672721823529,0.78147381487948,1.6245128117415184,0.522720847291146,510,156,118,38,32,52,180,2.5,hpv
1.1855814367478787,0.8386923203058129,1.6759463621279356,0.3350838286447049,510,170,118,43,32,52,180,3,hpv
1.3090273185853578,0.9488135272065318,1.8059950366093132,0.10100485394545013,510,188,118,51,32,52,180,4,hpv
1.2409196846421056,0.9046735875592755,1.7021406227706046,0.18067152205779557,510,201,118,52,32,52,180,5,hpv
1.2336783095182078,0.8366562125186816,1.8191010221438104,0.2891942386924866,408,137,91,34,32,52,365,All,hpv
1.4337402069366778,0.7100904108856173,2.894858104650493,0.31489762340140215,408,38,91,11,32,52,365,1,hpv
1.1419983491294359,0.6101230476071882,2.137536410940513,0.678030600601857,408,53,91,13,32,52,365,1.5,hpv
1.1245139211706052,0.6281939751767965,2.0129635253993086,0.6928224391262003,408,62,91,15,32,52,365,2,hpv
1.2576212178628363,0.7540415675914034,2.097511855574307,0.3797824981519682,408,76,91,20,32,52,365,2.5,hpv
1.265304965611662,0.7850780028798848,2.0392835490596184,0.3338804992918949,408,87,91,23,32,52,365,3,hpv
1.3941056761620527,0.9074995032682472,2.1416327274096227,0.12929921912545347,408,104,91,29,32,52,365,4,hpv
1.3650623401817579,0.8966115212309098,2.078263716736923,0.14674710327805723,408,110,91,30,32,52,365,5,hpv
1.1582212249487618,0.7259665634102581,1.8478487488737352,0.5376979165497786,349,99,78,23,32,52,730,All,hpv
0.7056211487149581,0.24089995430888067,2.0668381068906747,0.5248374393347535,349,24,78,4,32,52,730,1,hpv
1.0934091028372646,0.5169786388108091,2.312558733408145,0.8152439122432633,349,38,78,9,32,52,730,1.5,hpv
1.142330307700454,0.5951911644211261,2.192435993501614,0.6891106257649745,349,49,78,12,32,52,730,2,hpv
1.554855479381692,0.8789398410206339,2.7505586263514434,0.12936382339045024,349,56,78,17,32,52,730,2.5,hpv
1.3709351095723816,0.7969305944142198,2.3583773641413894,0.2543336483176233,349,66,78,18,32,52,730,3,hpv
1.3281074995711084,0.7857536268486626,2.2448124579344078,0.2893173035722869,349,72,78,19,32,52,730,4,hpv
1.2817899134717854,0.770455128067668,2.1324867892029995,0.339121180070864,349,78,78,20,32,52,730,5,hpv
0.918057563310551,0.727546397102035,1.1584549011703833,0.4712304288250456,723,431,155,90,32,54,0,All,hpv
0.8228065437165051,0.6145912294046675,1.1015624304279399,0.19013035493001373,723,290,155,56,32,54,0,1,hpv
0.8543475345811536,0.6482459173190429,1.1259765628198484,0.2637313279028557,723,317,155,63,32,54,0,1.5,hpv
0.8757324611988575,0.6695576415189837,1.1453940572727592,0.3326197806158767,723,330,155,67,32,54,0,2,hpv
0.8557074686622156,0.657201838127542,1.1141710650270473,0.24720305684229849,723,346,155,69,32,54,0,2.5,hpv
0.8589770673303835,0.6621210658878391,1.1143605606478224,0.25235372420499114,723,355,155,71,32,54,0,3,hpv
0.9018680250147615,0.7037746284479616,1.155719319319236,0.4143467806357254,723,380,155,79,32,54,0,4,hpv
0.9371744430370242,0.737218900477376,1.1913638352367635,0.5961569233285127,723,398,155,85,32,54,0,5,hpv
1.02980261772168,0.8007842432667809,1.3243185544462837,0.8189954730279805,634,345,144,79,32,54,90,All,hpv
1.0068614413811254,0.7342539351245447,1.3806803254900102,0.9661414748407794,634,219,144,50,32,54,90,1,hpv
0.9589487191443922,0.7048498533048938,1.3046504041065472,0.7895643153782319,634,237,144,52,32,54,90,1.5,hpv
1.011892392952377,0.7545912390245392,1.356928310271026,0.937051938755515,634,253,144,58,32,54,90,2,hpv
0.9796957474411394,0.7331988780413622,1.3090633200615824,0.8896676738794154,634,264,144,59,32,54,90,2.5,hpv
1.0112378823458867,0.7631166659821891,1.3400337068713173,0.9379838042948154,634,275,144,63,32,54,90,3,hpv
1.081972118389868,0.829775860687932,1.4108191385593105,0.5606547725192985,634,299,144,72,32,54,90,4,hpv
1.0662613621713721,0.8211704292798452,1.3845034501018345,0.6301857732256299,634,312,144,74,32,54,90,5,hpv
1.1459501422367537,0.853605010303438,1.5384184870536564,0.36460707791841673,529,240,124,59,32,54,180,All,hpv
1.1741029376100331,0.7857878343215209,1.7543128665192103,0.43339744772990973,529,126,124,32,32,54,180,1,hpv
1.19944232798406,0.8202670633567811,1.7538945087864208,0.34822272514999064,529,139,124,36,32,54,180,1.5,hpv
1.1132812707525572,0.7717009942931604,1.6060562277020944,0.5660096584067098,529,155,124,38,32,54,180,2,hpv
1.1070527921943092,0.774758181075093,1.5818689168335858,0.5764976171642622,529,164,124,40,32,54,180,2.5,hpv
1.1618288077924868,0.8281596843876449,1.6299346660597345,0.3851775088889001,529,178,124,45,32,54,180,3,hpv
1.2662611237846768,0.9236962179008189,1.735870736000565,0.14242518956352604,529,197,124,53,32,54,180,4,hpv
1.2012958355140262,0.8810574025916297,1.6379315129507233,0.24627610545691125,529,210,124,54,32,54,180,5,hpv
1.1348578911326104,0.7704313862486255,1.6716640262243125,0.5220470139115065,422,141,95,34,32,54,365,All,hpv
1.2998794630435995,0.6479129078075522,2.6078915824662032,0.4603359333268203,422,40,95,11,32,54,365,1,hpv
1.0313744390398625,0.5536597545732262,1.9212760629942143,0.9224640519448875,422,56,95,13,32,54,365,1.5,hpv
1.0289246036531647,0.576917886056899,1.835071967067439,0.9230468255030151,422,65,95,15,32,54,365,2,hpv
1.1640541903675063,0.6999639780273278,1.9358455586970909,0.5582968412000668,422,79,95,20,32,54,365,2.5,hpv
1.1795177273417699,0.7335367723695942,1.8966493862594016,0.4956803261087692,422,90,95,23,32,54,365,3,hpv
1.2815423788069935,0.8362624236179753,1.963918050476166,0.25470996666548995,422,108,95,29,32,54,365,4,hpv
1.2568814743356338,0.8273080496237442,1.9095076389581602,0.2839360944979107,422,114,95,30,32,54,365,5,hpv
1.0713028976296022,0.6716541222476464,1.70875136540354,0.7724737363109807,360,101,82,23,32,54,730,All,hpv
0.6542383675500952,0.22412449643190865,1.9097771479194496,0.43758910185179123,360,25,82,4,32,54,730,1,hpv
1.032758712169691,0.4893358819415246,2.179669623512007,0.9325935325235709,360,39,82,9,32,54,730,1.5,hpv
1.0872999206045026,0.5672622758994079,2.0840820332572236,0.800936449987855,360,50,82,12,32,54,730,2,hpv
1.4332882361203392,0.8129298147490297,2.527051081814693,0.21343858486091116,360,58,82,17,32,54,730,2.5,hpv
1.270752921112489,0.7402256916849992,2.181514374136453,0.38482818734985447,360,68,82,18,32,54,730,3,hpv
1.233863689299783,0.7311753043087446,2.08215402626566,0.431175384655084,360,74,82,19,32,54,730,4,hpv
1.1895752234504253,0.715834244919282,1.9768392226145817,0.5029158246209329,360,80,82,20,32,54,730,5,hpv
0.885879250402148,0.7025892193004416,1.116985607997897,0.3055692324128291,738,442,157,90,32,56,0,All,hpv
0.7919829253784046,0.5921988738692296,1.0591660703317094,0.11584999244119049,738,299,157,56,32,56,0,1,hpv
0.8240495246784294,0.6258563569334712,1.0850055473590556,0.1679710118797555,738,326,157,63,32,56,0,1.5,hpv
0.8456431381638714,0.6471487829903211,1.1050199520105346,0.2193160917702276,738,339,157,67,32,56,0,2,hpv
0.8243408172968926,0.6337043795706625,1.0723261586452955,0.14998205425585442,738,356,157,69,32,56,0,2.5,hpv
0.8281339722001462,0.638923795217518,1.073376639038015,0.15417162170506665,738,365,157,71,32,56,0,3,hpv
0.8710615579698623,0.6803111069818201,1.1152959726602845,0.27365726496500986,738,390,157,79,32,56,0,4,hpv
0.9025169469144072,0.7105836213480676,1.1462927303649677,0.40046718342250154,738,409,157,85,32,56,0,5,hpv
0.9891757475682269,0.7699130862574279,1.2708819697214497,0.932164095556427,647,354,146,79,32,56,90,All,hpv
0.9627256909919646,0.7030729723239182,1.3182710651390874,0.8127479063246169,647,226,146,50,32,56,90,1,hpv
0.9197015662071267,0.6768311970996618,1.2497221973639203,0.5926087498361303,647,244,146,52,32,56,90,1.5,hpv
0.9669255542586325,0.7220106967726138,1.294918526356418,0.8214363868476315,647,261,146,58,32,56,90,2,hpv
0.9380418262144231,0.7028761671720524,1.2518883251767727,0.6640251394760799,647,272,146,59,32,56,90,2.5,hpv
0.9695428210645711,0.732508943352351,1.2832789147608843,0.8287968913773976,647,283,146,63,32,56,90,3,hpv
1.039803116355314,0.7983017631024493,1.3543631879007507,0.7722373809762123,647,307,146,72,32,56,90,4,hpv
1.0210334321365964,0.7872190613557704,1.3242937331131177,0.8753421066359873,647,321,146,74,32,56,90,5,hpv
1.1051430713926111,0.8239656391360798,1.4822720150413784,0.5045141916992999,538,245,126,59,32,56,180,All,hpv
1.1296635014972256,0.7571961631247984,1.685348775868854,0.5502882209387332,538,129,126,32,32,56,180,1,hpv
1.1575133299856157,0.792653574857028,1.690318635522532,0.44894811202165463,538,142,126,36,32,56,180,1.5,hpv
1.0678889213399005,0.7412952106415254,1.5383705869805806,0.7243329190802632,538,159,126,38,32,56,180,2,hpv
1.0643326672123348,0.7458382570849817,1.5188333606306943,0.7311052379426259,538,168,126,40,32,56,180,2.5,hpv
1.1199894208388836,0.7993030580864335,1.5693375498825812,0.5102720423883613,538,182,126,45,32,56,180,3,hpv
1.2235277245938694,0.8935112693117885,1.675435044040245,0.20842158465674854,538,201,126,53,32,56,180,4,hpv
1.153748640984079,0.8471816103862527,1.5712521497789698,0.3641001579744544,538,215,126,54,32,56,180,5,hpv
1.1042488720812442,0.7502027612291449,1.6253813428983799,0.6151174170890474,428,143,97,34,32,56,365,All,hpv
1.2983786508403312,0.6470789353013552,2.605226393550982,0.46239938088337706,428,40,97,11,32,56,365,1,hpv
1.0001123552787263,0.537695553231936,1.860206425679166,0.9997168798023288,428,57,97,13,32,56,365,1.5,hpv
1.0023584329594692,0.5627139466620134,1.7854940935530714,0.9936192441860062,428,66,97,15,32,56,365,2,hpv
1.1393126943525254,0.6857949873961239,1.8927426408310128,0.6145353977967857,428,80,97,20,32,56,365,2.5,hpv
1.1571886864857925,0.7202598625973946,1.859170176860495,0.5461680109340356,428,91,97,23,32,56,365,3,hpv
1.2388626990373126,0.809450487301339,1.8960774144233148,0.3239202361970085,428,110,97,29,32,56,365,4,hpv
1.2159383242118704,0.8012638536472235,1.8452174044258347,0.3582034293843872,428,116,97,30,32,56,365,5,hpv
1.0312316796117083,0.6472972894014748,1.6428908238100248,0.8970146455117922,365,103,83,23,32,56,730,All,hpv
0.6156625749818222,0.21172073545221015,1.7902847608367827,0.3731155264306536,365,26,83,4,32,56,730,1,hpv
0.9908847782746498,0.4708212332231194,2.0854043414628833,0.9807573307190058,365,40,83,9,32,56,730,1.5,hpv
1.0522367928445646,0.5500646774711239,2.0128583302350633,0.8777198225326851,365,51,83,12,32,56,730,2,hpv
1.3895698502959017,0.7896583531028325,2.445240224793677,0.2538746719791882,365,59,83,17,32,56,730,2.5,hpv
1.2052064666396793,0.7038563231855588,2.0636635338532994,0.49637491618969276,365,70,83,18,32,56,730,3,hpv
1.1731536005424268,0.6966957755055,1.9754524411563554,0.5480688963209702,365,76,83,19,32,56,730,4,hpv
1.1338291200336206,0.6835370805500912,1.8807589376155354,0.6266525359555792,365,82,83,20,32,56,730,5,hpv
0.8939164401521307,0.709953766978776,1.125547379479073,0.34011274626211196,748,447,158,91,32,58,0,All,hpv
0.7887268487371464,0.590002029268297,1.0543862750613366,0.1090597369108367,748,302,158,56,32,58,0,1,hpv
0.8304736994153762,0.6321333094862116,1.0910460737802716,0.18215045443214606,748,331,158,64,32,58,0,1.5,hpv
0.8524283232559486,0.6536808595131564,1.11160367588264,0.23846317286451013,748,344,158,68,32,58,0,2,hpv
0.8318130366999912,0.6407036066486925,1.0799266944090222,0.16677071457918613,748,361,158,70,32,58,0,2.5,hpv
0.8355277934379216,0.6458452417743251,1.0809194656127523,0.17139645144562488,748,370,158,72,32,58,0,3,hpv
0.8786117961501525,0.6873419028674799,1.1231072703609508,0.3015380069277318,748,395,158,80,32,58,0,4,hpv
0.9106464897167561,0.7180708736103405,1.154867938124246,0.4400142013709527,748,414,158,86,32,58,0,5,hpv
0.9991526672961663,0.7789721036005652,1.2815684258148305,0.9946746323589668,656,358,147,80,32,58,90,All,hpv
0.9582390618382699,0.7001312348621944,1.3114999787338721,0.7899177127908901,656,228,147,50,32,58,90,1,hpv
0.927930792896764,0.6848525846270002,1.2572859849466502,0.6293496982066336,656,248,147,53,32,58,90,1.5,hpv
0.9761492354153948,0.7307338716128619,1.3039868094507636,0.8702064995725204,656,265,147,59,32,58,90,2,hpv
0.9473563265425321,0.7115856535193136,1.2612452274739423,0.7110951716189309,656,276,147,60,32,58,90,2.5,hpv
0.9789692353975467,0.7412937023037637,1.2928489219272183,0.8809222833266884,656,287,147,64,32,58,90,3,hpv
1.049190475958525,0.8070430960975024,1.363992406558031,0.7198332507106331,656,311,147,73,32,58,90,4,hpv
1.0312297512511017,0.7965369136168273,1.3350728405500771,0.8154442284904839,656,325,147,75,32,58,90,5,hpv
1.1209578950587529,0.8378313916282535,1.4997607096728132,0.44204215049344675,546,248,127,60,32,58,180,All,hpv
1.1442615977268644,0.7713894077285969,1.697371769581141,0.5029656495060651,546,132,127,33,32,58,180,1,hpv
1.1726162809186567,0.8069497290282746,1.7039833992277384,0.40365797394268244,546,145,127,37,32,58,180,1.5,hpv
1.0848339934453353,0.7564513953299459,1.5557705367457666,0.658014739829935,546,162,127,39,32,58,180,2,hpv
1.080689643458464,0.7604670012273103,1.5357538244178062,0.6651613259318008,546,171,127,41,32,58,180,2.5,hpv
1.1358510503550732,0.8135318175135501,1.5858723418291314,0.4544198949911107,546,185,127,46,32,58,180,3,hpv
1.2396104946156343,0.907910542286433,1.6924951377824524,0.17639508063499176,546,204,127,54,32,58,180,4,hpv
1.1705937505845896,0.8619811355715028,1.5896980483211849,0.31307734513558483,546,218,127,55,32,58,180,5,hpv
1.1371278406171532,0.7765497818346627,1.6651343624766333,0.5090066083717499,435,145,98,35,32,58,365,All,hpv
1.3625388460206889,0.6964828010959165,2.665553412078757,0.36624393582179204,435,42,98,12,32,58,365,1,hpv
1.0591461333519523,0.5807595252752821,1.9315921357685155,0.8513178322527596,435,59,98,14,32,58,365,1.5,hpv
1.053705591579847,0.6010846583350845,1.8471532392824488,0.8550639079816418,435,68,98,16,32,58,365,2,hpv
1.184055529817857,0.7204563006983878,1.9459715965190434,0.5050848482383596,435,82,98,21,32,58,365,2.5,hpv
1.1990384121519384,0.7529480002131911,1.9094188621375856,0.4444756045402317,435,93,98,24,32,58,365,3,hpv
1.2797684582515392,0.8416688147902841,1.945904704980199,0.24858827005919149,435,112,98,30,32,58,365,4,hpv
1.25452997532362,0.8318542319837904,1.8919726539494852,0.2793584801045552,435,118,98,31,32,58,365,5,hpv
